user_id,transaction_date,transaction_amount,transaction_type
7f0fad71-1c53-418d-ad72-819d8e4d330e,2024-12-03,74.04,gem_pack
e7dff09b-7341-45d4-bb46-05a365e1c2cb,2024-10-22,158.27,evo_shards
2ed0dbcc-4868-488d-bf99-d4350cfba1b0,2024-05-13,202.6,gem_pack
07d073c1-cec7-4c2c-b3d6-99fac23e5ca9,2024-11-01,137.05,pass_royale
9b178805-2101-4f7a-a865-6aa6465f546a,2024-07-06,116.1,gem_pack
2d9ea4c9-edc4-4acf-9cd0-a64f35d9d30d,2024-05-24,158.87,pass_royale
f6ef0fd1-8ed2-4e2f-b351-5c8611d395bd,2024-11-05,157.23,evo_shards
01bcdf07-64c4-4a9c-924e-1e88ca7ce0b7,2024-05-01,39.79,gem_pack
01bcdf07-64c4-4a9c-924e-1e88ca7ce0b7,2024-05-20,37.72,gem_pack
01bcdf07-64c4-4a9c-924e-1e88ca7ce0b7,2024-04-02,48.04,gem_pack
01bcdf07-64c4-4a9c-924e-1e88ca7ce0b7,2024-11-08,0.99,gem_pack
f958f9a6-4736-4cc5-ad5a-b0063a1dda1b,2024-03-26,80.31,chest_offer
e40074ce-b3e5-4f24-b1d5-2c25cbaabc7c,2024-10-17,149.48,gem_pack
02dc30fa-7a42-4c93-ad3d-44bb431d86a9,2024-12-04,41.36,gem_pack
02dc30fa-7a42-4c93-ad3d-44bb431d86a9,2024-12-18,53.54,chest_offer
eb53b369-fa5f-4493-a9f0-41263ce8f8fe,2024-04-22,179.67,pass_royale
7e5f2617-af74-4f0f-b13f-a3e0dd80a0ab,2024-12-21,41.14,gem_pack
7e5f2617-af74-4f0f-b13f-a3e0dd80a0ab,2024-12-24,68.18,gem_pack
7e5f2617-af74-4f0f-b13f-a3e0dd80a0ab,2024-12-16,28.69,gem_pack
7e5f2617-af74-4f0f-b13f-a3e0dd80a0ab,2024-12-24,7.36,chest_offer
11b1148d-12d3-4bf8-8f7b-bc8972527736,2024-09-13,64.2,pass_royale
11b1148d-12d3-4bf8-8f7b-bc8972527736,2024-05-08,72.97,chest_offer
8611256c-9a8f-4a0f-ac78-df895971f23b,2024-09-28,126.1,gem_pack
ab91a285-c790-4324-9625-b94fc73db256,2024-11-28,209.77,gem_pack
d14f61b2-bb03-4654-99d5-ee853cfc9474,2024-11-07,107.49,evo_shards
d14f61b2-bb03-4654-99d5-ee853cfc9474,2024-08-20,61.41,chest_offer
d14f61b2-bb03-4654-99d5-ee853cfc9474,2024-09-23,35.88,gem_pack
d14f61b2-bb03-4654-99d5-ee853cfc9474,2024-09-23,3.05,gem_pack
2c4520ff-8aa9-4347-be1a-7d0cd5c721ab,2024-12-21,109.57,chest_offer
bca203a3-2ac4-4793-8491-2c7c8046020f,2024-09-30,153.43,gem_pack
df7225d6-94b7-4415-a747-a9c6210f1fae,2024-11-18,38.1,pass_royale
df7225d6-94b7-4415-a747-a9c6210f1fae,2024-12-14,102.52,evo_shards
9d12c684-53cd-475e-b3e3-7060b5ae44e4,2024-12-19,120.69,gem_pack
0d06cceb-ada2-416d-8790-2ac3da0015a5,2024-11-19,132.76,gem_pack
bddfa02b-7723-4299-9856-be1acd057729,2024-09-24,47.6,evo_shards
bddfa02b-7723-4299-9856-be1acd057729,2024-08-27,146.97,gem_pack
fdd20dd6-7b26-4031-8936-0484d68c07dd,2024-11-25,87.4,evo_shards
fdd20dd6-7b26-4031-8936-0484d68c07dd,2024-11-17,67.92,gem_pack
fdd20dd6-7b26-4031-8936-0484d68c07dd,2024-12-29,76.92,gem_pack
fdd20dd6-7b26-4031-8936-0484d68c07dd,2024-12-01,0.99,chest_offer
159ec49b-f221-46a0-b447-9e31d7f27ae8,2024-11-30,50.35,gem_pack
159ec49b-f221-46a0-b447-9e31d7f27ae8,2024-11-12,90.02,gem_pack
159ec49b-f221-46a0-b447-9e31d7f27ae8,2024-11-09,109.0,gem_pack
159ec49b-f221-46a0-b447-9e31d7f27ae8,2024-12-24,30.17,chest_offer
159ec49b-f221-46a0-b447-9e31d7f27ae8,2024-12-26,0.99,chest_offer
23c4cdc1-9352-4404-be27-cc16d64883bb,2024-12-27,173.16,pass_royale
87d8eb11-fb93-4da9-8459-308711f0c34f,2024-12-16,222.61,pass_royale
7eb29f2e-f5c0-4860-a39f-fbf6506c2ff4,2024-12-26,224.84,pass_royale
167786ec-49f5-4c50-a01d-3437ad8033bc,2024-06-12,77.07,gem_pack
167786ec-49f5-4c50-a01d-3437ad8033bc,2024-11-17,55.27,gem_pack
167786ec-49f5-4c50-a01d-3437ad8033bc,2024-02-24,11.93,chest_offer
c5abf054-7a7d-44af-bb68-30b8f91ad558,2024-12-26,163.59,pass_royale
38871c58-2f58-44b0-a2c5-7457e343d9b7,2024-10-17,189.52,chest_offer
93468620-4fce-4d45-8543-425fe71670a0,2024-12-13,31.94,gem_pack
93468620-4fce-4d45-8543-425fe71670a0,2024-12-29,53.06,evo_shards
93468620-4fce-4d45-8543-425fe71670a0,2024-11-20,98.84,pass_royale
67340cb5-11c1-4e0b-bde6-80edf9f0cee6,2024-02-09,138.11,pass_royale
84bc18ed-8d91-4c03-87b1-85a8379dfab9,2024-10-04,217.05,chest_offer
8f21cc04-ceb7-4f5c-9961-53d807af536e,2024-12-06,98.11,gem_pack
d5e79a01-8fc0-49be-8a4c-0708537c887e,2024-08-11,50.73,gem_pack
d5e79a01-8fc0-49be-8a4c-0708537c887e,2024-09-25,24.56,gem_pack
d5e79a01-8fc0-49be-8a4c-0708537c887e,2024-10-13,43.84,gem_pack
37c5a63b-b1d7-4c6c-8395-bd0e25829b63,2024-12-19,68.09,pass_royale
37c5a63b-b1d7-4c6c-8395-bd0e25829b63,2024-12-26,70.09,chest_offer
37c5a63b-b1d7-4c6c-8395-bd0e25829b63,2024-12-30,54.3,gem_pack
808fe9cf-d428-4b58-b089-79ccebbe8617,2024-07-22,39.59,gem_pack
808fe9cf-d428-4b58-b089-79ccebbe8617,2024-12-26,65.87,gem_pack
808fe9cf-d428-4b58-b089-79ccebbe8617,2024-10-10,59.55,pass_royale
c10ac13c-ce27-4c6a-b694-44fa9109d768,2024-12-19,57.32,chest_offer
c10ac13c-ce27-4c6a-b694-44fa9109d768,2024-11-25,47.76,chest_offer
0e7df4e7-f35f-4311-8708-3dcfdfa9f4f0,2024-05-06,155.71,gem_pack
aff02b9a-2d90-44bd-9686-976317cdcdaa,2024-10-19,55.04,gem_pack
aff02b9a-2d90-44bd-9686-976317cdcdaa,2024-10-21,38.17,evo_shards
aff02b9a-2d90-44bd-9686-976317cdcdaa,2024-11-16,55.28,gem_pack
aff02b9a-2d90-44bd-9686-976317cdcdaa,2024-12-24,58.55,gem_pack
aff02b9a-2d90-44bd-9686-976317cdcdaa,2024-12-12,0.99,gem_pack
47444104-5445-4ad8-a8b0-b7f8c04c27ff,2024-03-24,46.91,gem_pack
47444104-5445-4ad8-a8b0-b7f8c04c27ff,2024-10-04,137.02,gem_pack
22326af8-6200-462e-b0a9-68e308a79228,2024-11-27,66.18,pass_royale
22326af8-6200-462e-b0a9-68e308a79228,2024-12-14,69.08,chest_offer
22326af8-6200-462e-b0a9-68e308a79228,2024-12-26,91.95,pass_royale
22326af8-6200-462e-b0a9-68e308a79228,2024-12-30,0.99,evo_shards
72d1867e-141f-4d4d-93a9-3ff671ee21f8,2024-10-09,95.97,evo_shards
95286cef-3434-4e26-ba36-33c70b89bfff,2024-05-20,165.98,pass_royale
092c814b-56ec-4332-9183-4823a655159b,2024-10-30,59.24,chest_offer
092c814b-56ec-4332-9183-4823a655159b,2024-11-12,77.8,gem_pack
872cdb90-17f1-4a8a-9de3-35de727434b6,2024-11-17,76.73,gem_pack
872cdb90-17f1-4a8a-9de3-35de727434b6,2024-07-30,141.66,gem_pack
baf62c83-395c-45f7-b6d1-a121eb2c503d,2024-10-26,162.72,pass_royale
f32d5478-afd9-4ca8-86da-9c40a67015ac,2024-07-24,33.93,gem_pack
f32d5478-afd9-4ca8-86da-9c40a67015ac,2024-10-11,71.43,gem_pack
f32d5478-afd9-4ca8-86da-9c40a67015ac,2024-12-27,74.03,chest_offer
f32d5478-afd9-4ca8-86da-9c40a67015ac,2024-12-16,78.95,evo_shards
f32d5478-afd9-4ca8-86da-9c40a67015ac,2024-08-23,0.99,chest_offer
b1cfcac4-9b2b-48bb-8015-dadc3c029f91,2024-12-27,126.67,pass_royale
ce463efc-1fa3-4a4e-85c4-7b5b80222f62,2024-10-14,135.85,gem_pack
192bb137-f55b-4cfc-b99e-c3688ba2f2bc,2024-12-28,57.59,gem_pack
192bb137-f55b-4cfc-b99e-c3688ba2f2bc,2024-12-23,35.68,gem_pack
192bb137-f55b-4cfc-b99e-c3688ba2f2bc,2024-12-30,20.77,pass_royale
192bb137-f55b-4cfc-b99e-c3688ba2f2bc,2024-12-30,0.99,pass_royale
4d2a7b91-bf9b-4bfe-99a8-1f5eabceaa32,2024-12-15,69.49,gem_pack
4d2a7b91-bf9b-4bfe-99a8-1f5eabceaa32,2024-11-09,58.03,evo_shards
4d2a7b91-bf9b-4bfe-99a8-1f5eabceaa32,2024-11-15,16.96,gem_pack
81dfdbda-3847-48b0-a8fa-4b69bd894fa0,2024-12-23,158.54,chest_offer
3cd6a2ed-d37a-4570-ad25-d105f71e6ee2,2024-09-30,160.3,gem_pack
a72bec8c-8273-4e36-9b6e-5470995cda80,2024-05-06,171.67,gem_pack
a9969d43-5db3-41de-9430-44c08af7fddb,2024-10-02,61.14,chest_offer
a9969d43-5db3-41de-9430-44c08af7fddb,2024-10-14,48.75,gem_pack
a9969d43-5db3-41de-9430-44c08af7fddb,2024-11-11,90.28,gem_pack
a9969d43-5db3-41de-9430-44c08af7fddb,2024-10-08,0.99,gem_pack
a1ffb79a-91a3-429e-a56f-022bd29a64b8,2024-10-21,47.36,gem_pack
a1ffb79a-91a3-429e-a56f-022bd29a64b8,2024-07-23,61.22,pass_royale
a1ffb79a-91a3-429e-a56f-022bd29a64b8,2024-08-24,42.34,pass_royale
a1ffb79a-91a3-429e-a56f-022bd29a64b8,2024-08-01,0.99,gem_pack
b0506fc8-9686-4db8-be48-0c34b52be3ef,2024-11-05,244.53,gem_pack
dc80e4a4-846f-4ebb-ac07-78922d9cda3e,2024-11-01,72.93,pass_royale
dc80e4a4-846f-4ebb-ac07-78922d9cda3e,2024-06-16,30.15,gem_pack
dc80e4a4-846f-4ebb-ac07-78922d9cda3e,2024-04-05,89.23,chest_offer
dc80e4a4-846f-4ebb-ac07-78922d9cda3e,2024-07-08,3.71,gem_pack
94ecf69b-c22d-4d47-9194-efe49f6f4fe9,2024-11-25,122.31,gem_pack
cc3aa384-7c56-41b0-9b85-5023f8806909,2024-12-05,160.8,pass_royale
65019d99-cd2a-4746-a851-9442a2737548,2024-11-02,61.49,pass_royale
65019d99-cd2a-4746-a851-9442a2737548,2024-12-20,74.33,gem_pack
65019d99-cd2a-4746-a851-9442a2737548,2024-11-22,9.14,gem_pack
e237aadc-acc5-4ee6-a923-2751bef19b04,2024-12-04,102.15,gem_pack
494d24d6-1934-4f76-be18-bf4e85610e76,2025-01-04,22.68,chest_offer
494d24d6-1934-4f76-be18-bf4e85610e76,2025-01-06,23.97,pass_royale
494d24d6-1934-4f76-be18-bf4e85610e76,2025-01-06,30.97,pass_royale
494d24d6-1934-4f76-be18-bf4e85610e76,2025-01-06,24.06,gem_pack
cc1db4b2-6789-4da8-900d-b3ec3cef2f97,2024-09-18,87.45,pass_royale
cc1db4b2-6789-4da8-900d-b3ec3cef2f97,2024-11-04,57.31,pass_royale
cc1db4b2-6789-4da8-900d-b3ec3cef2f97,2024-11-12,84.45,gem_pack
6dab69dd-84ca-4724-9d22-80efd9ab98a4,2024-07-25,81.43,gem_pack
6dab69dd-84ca-4724-9d22-80efd9ab98a4,2024-09-21,117.13,pass_royale
81b6226f-587e-4d80-ac20-56aae0e3c2ca,2024-12-30,147.45,chest_offer
c57a852e-0429-4903-9ae6-28fbdd5e7aa8,2024-09-24,36.31,gem_pack
c57a852e-0429-4903-9ae6-28fbdd5e7aa8,2024-07-29,71.26,gem_pack
c57a852e-0429-4903-9ae6-28fbdd5e7aa8,2024-07-21,39.18,gem_pack
c57a852e-0429-4903-9ae6-28fbdd5e7aa8,2024-09-21,0.99,gem_pack
25adbf23-0442-43ad-9f55-0351ad9b895f,2024-07-30,58.61,gem_pack
25adbf23-0442-43ad-9f55-0351ad9b895f,2024-10-08,105.92,pass_royale
b520d36f-28fe-4550-bc44-3592534b537d,2024-10-26,27.15,pass_royale
b520d36f-28fe-4550-bc44-3592534b537d,2024-12-20,138.89,pass_royale
4d2ddf02-0e0d-4243-94f9-5cfd8ca8a026,2024-09-19,27.07,pass_royale
4d2ddf02-0e0d-4243-94f9-5cfd8ca8a026,2024-10-15,90.83,gem_pack
065d07dc-31c6-4414-9aa5-a6ade50fb90f,2024-12-15,187.51,pass_royale
0280c53b-b242-4437-8ffc-abb1b4376c8a,2024-09-12,57.94,gem_pack
0280c53b-b242-4437-8ffc-abb1b4376c8a,2024-10-28,102.45,pass_royale
bf15e7c3-3da9-4900-b590-2b6b9de2d438,2024-07-10,50.02,pass_royale
bf15e7c3-3da9-4900-b590-2b6b9de2d438,2024-04-09,53.54,chest_offer
bf15e7c3-3da9-4900-b590-2b6b9de2d438,2024-07-04,50.57,pass_royale
bf15e7c3-3da9-4900-b590-2b6b9de2d438,2024-08-28,30.6,gem_pack
bf15e7c3-3da9-4900-b590-2b6b9de2d438,2024-05-03,0.99,gem_pack
d0bed38f-6d9c-44e2-8fe1-177851f65f03,2024-09-26,48.1,pass_royale
d0bed38f-6d9c-44e2-8fe1-177851f65f03,2024-09-02,55.21,gem_pack
aef4a3b9-a272-448e-8db0-1a4743ecd153,2024-08-23,179.33,gem_pack
80ce344d-331b-45cf-9549-e397938a9bd0,2024-12-19,92.86,chest_offer
80ce344d-331b-45cf-9549-e397938a9bd0,2024-12-27,125.04,gem_pack
80ce344d-331b-45cf-9549-e397938a9bd0,2024-12-22,28.72,gem_pack
8fabb212-df56-464f-a54a-b39fbcbbdff7,2024-03-24,21.65,chest_offer
8fabb212-df56-464f-a54a-b39fbcbbdff7,2024-12-28,25.2,gem_pack
8fabb212-df56-464f-a54a-b39fbcbbdff7,2024-12-04,46.9,gem_pack
c25036d8-3c4c-42a6-b3d7-ab04fdd8c305,2024-11-21,172.98,gem_pack
696fd33a-cfb0-47af-9bb6-f0ef4e959157,2024-11-02,200.16,evo_shards
ca10e38f-278d-4a10-9963-5d2b2c8ab416,2024-04-24,38.76,gem_pack
ca10e38f-278d-4a10-9963-5d2b2c8ab416,2024-11-10,14.92,pass_royale
ca10e38f-278d-4a10-9963-5d2b2c8ab416,2024-05-31,27.33,evo_shards
ca10e38f-278d-4a10-9963-5d2b2c8ab416,2024-07-04,15.05,gem_pack
7591c39a-6c22-491f-844e-b25cbc43a566,2024-10-02,163.14,pass_royale
dd03f15d-37ee-4d63-89ce-ef9e708c3df4,2024-12-17,169.32,gem_pack
89e7201e-c385-43d1-a425-d9e2438416f1,2024-11-04,128.3,chest_offer
56e137b9-a189-4ce4-a5c2-99cbd77e4ef8,2024-12-23,147.76,evo_shards
cc1bd4e3-b72e-48aa-b815-09d3b4cfe614,2024-12-20,44.32,chest_offer
cc1bd4e3-b72e-48aa-b815-09d3b4cfe614,2024-12-02,60.12,pass_royale
cc1bd4e3-b72e-48aa-b815-09d3b4cfe614,2024-12-26,19.14,gem_pack
d2fe201f-3e18-40e3-a303-96ec98da1fcf,2024-06-24,38.75,pass_royale
d2fe201f-3e18-40e3-a303-96ec98da1fcf,2024-11-18,59.69,evo_shards
f732ca13-96f6-47c6-a4e3-d8399547a997,2024-12-30,145.41,pass_royale
9de76d9e-e044-4543-a3c9-b275600795ab,2024-12-23,153.97,gem_pack
7175486e-834d-4a55-8b75-598d5c49a86f,2024-07-16,24.56,pass_royale
7175486e-834d-4a55-8b75-598d5c49a86f,2024-05-10,26.35,pass_royale
7175486e-834d-4a55-8b75-598d5c49a86f,2024-09-09,47.27,pass_royale
7175486e-834d-4a55-8b75-598d5c49a86f,2024-10-28,49.08,pass_royale
7175486e-834d-4a55-8b75-598d5c49a86f,2024-07-03,0.99,pass_royale
bf44ef29-984e-4d32-a042-289a25161d71,2024-12-17,32.78,gem_pack
bf44ef29-984e-4d32-a042-289a25161d71,2024-12-29,83.16,gem_pack
bf44ef29-984e-4d32-a042-289a25161d71,2024-12-29,57.16,pass_royale
bd5c1208-cdfb-4ed8-a865-4a1a16c3b602,2024-07-17,82.94,gem_pack
bd5c1208-cdfb-4ed8-a865-4a1a16c3b602,2024-08-01,51.54,gem_pack
bd5c1208-cdfb-4ed8-a865-4a1a16c3b602,2024-09-15,25.25,gem_pack
d06e0b1a-a8c2-4e22-b972-309ff2394973,2024-04-09,128.05,gem_pack
5aa7d71d-df3b-4650-9d95-89ed1bcad7bf,2024-12-27,142.08,gem_pack
60bb5304-e300-4c5e-8ba5-861b164f4de5,2024-12-29,30.43,gem_pack
60bb5304-e300-4c5e-8ba5-861b164f4de5,2024-12-02,145.48,gem_pack
3d27db2b-23c7-492c-9f9f-ebdaf613cd0f,2024-07-19,52.69,gem_pack
3d27db2b-23c7-492c-9f9f-ebdaf613cd0f,2024-08-15,29.76,gem_pack
3d27db2b-23c7-492c-9f9f-ebdaf613cd0f,2024-07-04,35.14,gem_pack
7825c1f6-78de-4c0d-80a7-7c836a0a42c5,2024-07-25,47.29,gem_pack
7825c1f6-78de-4c0d-80a7-7c836a0a42c5,2024-06-09,107.89,pass_royale
73a94154-7df6-4a86-bbbe-bca4615f56ae,2024-12-13,80.88,gem_pack
73a94154-7df6-4a86-bbbe-bca4615f56ae,2024-09-28,88.48,gem_pack
73a94154-7df6-4a86-bbbe-bca4615f56ae,2024-12-14,32.85,gem_pack
73a94154-7df6-4a86-bbbe-bca4615f56ae,2024-11-18,39.9,pass_royale
73a94154-7df6-4a86-bbbe-bca4615f56ae,2024-10-16,0.99,gem_pack
88947229-1bc5-47db-b654-64fbc87fcfaf,2024-11-27,68.12,gem_pack
88947229-1bc5-47db-b654-64fbc87fcfaf,2024-12-16,56.37,evo_shards
88947229-1bc5-47db-b654-64fbc87fcfaf,2024-12-23,65.48,gem_pack
88947229-1bc5-47db-b654-64fbc87fcfaf,2024-12-10,0.99,gem_pack
d7b02e29-f4f1-4163-a601-afe23d69cb5e,2024-08-27,147.66,pass_royale
1529ccbf-6cf5-4f35-bd05-a76ab52f1adf,2024-10-13,131.89,gem_pack
4b9c2cfe-8ce8-4146-b5c0-678a8a4ea1ff,2024-08-13,215.27,pass_royale
8bfc5f16-92eb-4c8b-a5ed-63d0a0aea2fc,2024-07-22,62.63,pass_royale
8bfc5f16-92eb-4c8b-a5ed-63d0a0aea2fc,2024-10-21,62.22,gem_pack
8bfc5f16-92eb-4c8b-a5ed-63d0a0aea2fc,2024-12-06,55.76,gem_pack
8bfc5f16-92eb-4c8b-a5ed-63d0a0aea2fc,2024-08-25,81.75,gem_pack
8bfc5f16-92eb-4c8b-a5ed-63d0a0aea2fc,2024-10-04,0.99,gem_pack
bf0a9163-207f-465d-b44f-225560779708,2024-07-10,23.8,gem_pack
bf0a9163-207f-465d-b44f-225560779708,2024-07-13,76.06,pass_royale
bf0a9163-207f-465d-b44f-225560779708,2024-05-31,38.16,evo_shards
bf0a9163-207f-465d-b44f-225560779708,2024-03-23,35.42,gem_pack
bf0a9163-207f-465d-b44f-225560779708,2024-09-29,0.99,gem_pack
0c1c58cd-afb9-4551-b0a2-5785572ce21e,2024-12-30,32.99,gem_pack
0c1c58cd-afb9-4551-b0a2-5785572ce21e,2025-01-02,51.65,gem_pack
0c1c58cd-afb9-4551-b0a2-5785572ce21e,2025-01-02,80.88,gem_pack
936e2825-6691-4b85-bb46-76ea08262d1e,2024-11-30,205.03,gem_pack
edeafe28-7c6d-4a3a-9338-032f77900491,2024-03-09,174.85,pass_royale
87cc1b60-1e27-418f-b953-f231f62e2314,2024-09-03,111.11,gem_pack
87cc1b60-1e27-418f-b953-f231f62e2314,2024-08-02,81.01,chest_offer
87cc1b60-1e27-418f-b953-f231f62e2314,2024-07-13,80.16,gem_pack
87cc1b60-1e27-418f-b953-f231f62e2314,2024-09-08,0.99,pass_royale
151b3925-3426-4911-8749-802844ef50c8,2024-11-03,42.64,gem_pack
151b3925-3426-4911-8749-802844ef50c8,2024-10-20,30.92,pass_royale
151b3925-3426-4911-8749-802844ef50c8,2024-12-07,64.3,gem_pack
26a8f8e0-2b72-4ca3-b18b-34fdb871bfba,2024-12-03,41.28,evo_shards
26a8f8e0-2b72-4ca3-b18b-34fdb871bfba,2024-11-30,50.72,chest_offer
26a8f8e0-2b72-4ca3-b18b-34fdb871bfba,2024-12-27,37.8,gem_pack
26a8f8e0-2b72-4ca3-b18b-34fdb871bfba,2024-12-30,25.97,gem_pack
26a8f8e0-2b72-4ca3-b18b-34fdb871bfba,2024-12-27,0.99,gem_pack
60e883d5-915c-4abe-b667-66a703dd089c,2024-11-30,166.36,chest_offer
d76f63a6-9884-4f99-b87c-9af795d60254,2024-11-06,209.99,chest_offer
91137202-5eeb-46a9-9e01-6ad19090810e,2024-10-07,56.43,pass_royale
91137202-5eeb-46a9-9e01-6ad19090810e,2024-09-17,65.41,gem_pack
91137202-5eeb-46a9-9e01-6ad19090810e,2024-11-25,74.42,chest_offer
91137202-5eeb-46a9-9e01-6ad19090810e,2024-11-17,0.99,chest_offer
3db0d591-a803-4cbb-98e3-048bbaa2119c,2024-12-12,196.92,evo_shards
f67d7589-3cc9-4a1e-9954-bcae3ed19cc5,2024-12-08,34.32,pass_royale
f67d7589-3cc9-4a1e-9954-bcae3ed19cc5,2024-08-22,80.91,chest_offer
706d85d6-00d0-4402-83e7-65c8323b9b21,2024-06-23,148.28,gem_pack
afafe89e-e6a2-46ce-b6d1-c09de40018c0,2024-12-26,172.74,gem_pack
bf06fe1c-6074-4bd2-918d-74e905766fcb,2024-08-16,37.48,evo_shards
bf06fe1c-6074-4bd2-918d-74e905766fcb,2024-09-12,99.95,pass_royale
f050ddc4-4169-4b9d-beba-de37d4d2a015,2024-10-13,229.84,chest_offer
b39b4ebd-b1b6-4cd5-9399-f88fcf60322b,2024-08-28,125.41,chest_offer
1dd0543b-d0e9-4afd-a61e-a751888bc015,2024-10-05,166.97,chest_offer
b0939749-dd1b-49ba-8693-16aafc33463a,2024-11-01,26.56,gem_pack
b0939749-dd1b-49ba-8693-16aafc33463a,2024-05-16,35.91,gem_pack
b0939749-dd1b-49ba-8693-16aafc33463a,2024-03-27,45.93,gem_pack
b0939749-dd1b-49ba-8693-16aafc33463a,2024-12-09,8.07,evo_shards
7858235a-92a2-4860-83ff-cd1fdd595b0b,2024-08-04,158.56,chest_offer
a9912e89-b80b-4ce8-9400-f83e877a8289,2024-09-01,53.44,gem_pack
a9912e89-b80b-4ce8-9400-f83e877a8289,2024-12-18,99.66,pass_royale
3a361df9-0b01-4e07-855d-39df22a499bc,2024-12-21,163.2,gem_pack
37113c01-b18c-4f70-a3b8-3f90d6aa6397,2024-06-18,117.55,gem_pack
7de0c356-ced8-480b-9821-663959598d31,2024-04-02,83.48,pass_royale
7de0c356-ced8-480b-9821-663959598d31,2024-06-30,61.98,pass_royale
7de0c356-ced8-480b-9821-663959598d31,2024-03-02,63.81,gem_pack
7de0c356-ced8-480b-9821-663959598d31,2024-02-03,51.12,gem_pack
7de0c356-ced8-480b-9821-663959598d31,2024-06-13,0.99,gem_pack
e9d1b837-b519-4092-9352-a1211f30df05,2024-06-07,237.12,gem_pack
97c20d36-e2fc-4067-87f1-646934c349c4,2024-07-29,100.54,gem_pack
b95e9013-e458-4475-9135-f5a34815071f,2024-12-06,131.61,evo_shards
fc3138ab-dc73-4ba3-98ef-ee9f3b76869b,2024-09-09,59.64,chest_offer
fc3138ab-dc73-4ba3-98ef-ee9f3b76869b,2024-04-30,46.11,chest_offer
fc3138ab-dc73-4ba3-98ef-ee9f3b76869b,2024-05-26,110.41,gem_pack
fc3138ab-dc73-4ba3-98ef-ee9f3b76869b,2024-12-10,81.59,gem_pack
fc3138ab-dc73-4ba3-98ef-ee9f3b76869b,2024-08-22,0.99,pass_royale
d6654844-c681-4a5c-9e0c-97ce074b6599,2024-06-15,81.47,gem_pack
d6654844-c681-4a5c-9e0c-97ce074b6599,2024-12-21,81.63,pass_royale
d6654844-c681-4a5c-9e0c-97ce074b6599,2024-10-13,39.92,gem_pack
d6654844-c681-4a5c-9e0c-97ce074b6599,2024-08-25,0.99,pass_royale
a95a1682-7f6d-42bd-a8ee-671f9fc262c3,2024-09-19,97.87,gem_pack
16fdccd6-2e09-41c5-a069-2db02c3a5ccc,2024-09-20,57.77,chest_offer
16fdccd6-2e09-41c5-a069-2db02c3a5ccc,2024-09-14,26.98,gem_pack
16fdccd6-2e09-41c5-a069-2db02c3a5ccc,2024-10-23,69.64,gem_pack
16fdccd6-2e09-41c5-a069-2db02c3a5ccc,2024-10-15,0.99,pass_royale
a648c0bd-e794-4ba8-86a1-4467d585af9b,2024-09-02,85.4,gem_pack
a648c0bd-e794-4ba8-86a1-4467d585af9b,2024-08-11,32.51,pass_royale
a648c0bd-e794-4ba8-86a1-4467d585af9b,2024-11-01,41.13,gem_pack
a648c0bd-e794-4ba8-86a1-4467d585af9b,2024-10-06,38.49,gem_pack
a648c0bd-e794-4ba8-86a1-4467d585af9b,2024-11-03,0.99,gem_pack
e1891539-dd23-4c04-859e-31b45eeb2765,2024-06-16,115.3,chest_offer
96eeda15-2d5b-47e1-83de-0d2a445fdd0e,2024-09-22,86.54,gem_pack
96eeda15-2d5b-47e1-83de-0d2a445fdd0e,2024-04-07,83.72,gem_pack
96eeda15-2d5b-47e1-83de-0d2a445fdd0e,2024-10-06,7.31,gem_pack
1223b899-ab50-4e7d-a467-35cd00bcef5b,2024-07-08,33.87,pass_royale
1223b899-ab50-4e7d-a467-35cd00bcef5b,2024-11-27,133.22,chest_offer
41222968-3597-4c78-b3b0-92630787961c,2024-08-10,36.39,pass_royale
41222968-3597-4c78-b3b0-92630787961c,2024-08-02,53.84,gem_pack
41222968-3597-4c78-b3b0-92630787961c,2024-09-10,61.33,pass_royale
41222968-3597-4c78-b3b0-92630787961c,2024-06-19,10.95,gem_pack
4bb42dcf-d655-4689-aa5f-1b7f5562a1cb,2024-12-25,143.36,gem_pack
b887fc9c-bd49-46f4-9239-c3ce039430fb,2024-11-21,139.3,gem_pack
4a0b5dbb-b2c5-4201-a3d4-3a6ca0aa490a,2024-04-16,171.9,pass_royale
c2c4f1a7-e14a-47de-b324-b1362c734407,2024-12-29,183.67,gem_pack
06ea8787-1f96-47c1-a175-cf0e1ff81c07,2024-11-06,95.82,pass_royale
b7606bb2-4425-47b9-a2e4-1a88ebb021e1,2024-10-21,132.21,gem_pack
f4387b11-3132-4636-af21-110055917be4,2024-12-30,40.52,gem_pack
f4387b11-3132-4636-af21-110055917be4,2024-03-05,36.33,evo_shards
f4387b11-3132-4636-af21-110055917be4,2024-04-02,20.61,gem_pack
6dec20d2-1baa-4972-ac86-7f6a8099b9f1,2024-09-10,94.46,pass_royale
227b7491-0464-4013-a9d0-bec61014250c,2024-08-23,129.17,gem_pack
0cc22b71-815c-4e6d-996f-665079283410,2024-10-30,155.42,gem_pack
a70dddd4-d4bc-409b-aefe-6e00d7d92589,2024-09-14,225.47,gem_pack
b2f145c2-5a07-4b5e-ab86-a3a923199d75,2024-10-20,61.96,gem_pack
b2f145c2-5a07-4b5e-ab86-a3a923199d75,2024-08-14,33.62,gem_pack
b2f145c2-5a07-4b5e-ab86-a3a923199d75,2024-07-01,33.65,evo_shards
b2f145c2-5a07-4b5e-ab86-a3a923199d75,2024-08-28,0.99,gem_pack
